7.431745851631052E+00 9.083244929771286E+00 6.605996312560936E+00
7.431745851631052E+00 9.083244929771286E+00 8.257495390701170E+00
9.083244929771286E+00 9.083244929771286E+00 0.000000000000000E+00
9.083244929771286E+00 9.083244929771286E+00 1.651499078140234E+00
9.083244929771286E+00 9.083244929771286E+00 3.302998156280468E+00
9.083244929771286E+00 9.083244929771286E+00 4.954497234420701E+00
9.083244929771286E+00 9.083244929771286E+00 6.605996312560936E+00
9.083244929771286E+00 9.083244929771286E+00 8.257495390701170E+00
8.257495390701169E-01 0.000000000000000E+00 8.257495390701169E-01
8.257495390701169E-01 0.000000000000000E+00 2.477248617210351E+00
8.257495390701169E-01 0.000000000000000E+00 4.128747695350585E+00
8.257495390701169E-01 0.000000000000000E+00 5.780246773490818E+00
8.257495390701169E-01 0.000000000000000E+00 7.431745851631052E+00
8.257495390701169E-01 0.000000000000000E+00 9.083244929771286E+00
2.477248617210351E+00 0.000000000000000E+00 8.257495390701169E-01
2.477248617210351E+00 0.000000000000000E+00 2.477248617210351E+00
2.477248617210351E+00 0.000000000000000E+00 4.128747695350585E+00
2.477248617210351E+00 0.000000000000000E+00 5.780246773490818E+00
2.477248617210351E+00 0.000000000000000E+00 7.431745851631052E+00
2.477248617210351E+00 0.000000000000000E+00 9.083244929771286E+00
4.128747695350585E+00 0.000000000000000E+00 8.257495390701169E-01
4.128747695350585E+00 0.000000000000000E+00 2.477248617210351E+00
4.128747695350585E+00 0.000000000000000E+00 4.128747695350585E+00
4.128747695350585E+00 0.000000000000000E+00 5.780246773490818E+00
4.128747695350585E+00 0.000000000000000E+00 7.431745851631052E+00
4.128747695350585E+00 0.000000000000000E+00 9.083244929771286E+00
5.780246773490818E+00 0.000000000000000E+00 8.257495390701169E-01
5.780246773490818E+00 0.000000000000000E+00 2.477248617210351E+00
5.780246773490818E+00 0.000000000000000E+00 4.128747695350585E+00
5.780246773490818E+00 0.000000000000000E+00 5.780246773490818E+00
5.780246773490818E+00 0.000000000000000E+00 7.431745851631052E+00
5.780246773490818E+00 0.000000000000000E+00 9.083244929771286E+00
7.431745851631052E+00 0.000000000000000E+00 8.257495390701169E-01
7.431745851631052E+00 0.000000000000000E+00 2.477248617210351E+00
7.431745851631052E+00 0.000000000000000E+00 4.128747695350585E+00
7.431745851631052E+00 0.000000000000000E+00 5.780246773490818E+00
7.431745851631052E+00 0.000000000000000E+00 7.431745851631052E+00
7.431745851631052E+00 0.000000000000000E+00 9.083244929771286E+00
9.083244929771286E+00 0.000000000000000E+00 8.257495390701169E-01
9.083244929771286E+00 0.000000000000000E+00 2.477248617210351E+00
9.083244929771286E+00 0.000000000000000E+00 4.128747695350585E+00
9.083244929771286E+00 0.000000000000000E+00 5.780246773490818E+00
9.083244929771286E+00 0.000000000000000E+00 7.431745851631052E+00
9.083244929771286E+00 0.000000000000000E+00 9.083244929771286E+00
8.257495390701169E-01 1.651499078140234E+00 8.257495390701169E-01
8.257495390701169E-01 1.651499078140234E+00 2.477248617210351E+00
8.257495390701169E-01 1.651499078140234E+00 4.128747695350585E+00
8.257495390701169E-01 1.651499078140234E+00 5.780246773490818E+00
8.257495390701169E-01 1.651499078140234E+00 7.431745851631052E+00
8.257495390701169E-01 1.651499078140234E+00 9.083244929771286E+00
2.477248617210351E+00 1.651499078140234E+00 8.257495390701169E-01
2.477248617210351E+00 1.651499078140234E+00 2.477248617210351E+00
2.477248617210351E+00 1.651499078140234E+00 4.128747695350585E+00
2.477248617210351E+00 1.651499078140234E+00 5.780246773490818E+00
2.477248617210351E+00 1.651499078140234E+00 7.431745851631052E+00
2.477248617210351E+00 1.651499078140234E+00 9.083244929771286E+00
4.128747695350585E+00 1.651499078140234E+00 8.257495390701169E-01
4.128747695350585E+00 1.651499078140234E+00 2.477248617210351E+00
4.128747695350585E+00 1.651499078140234E+00 4.128747695350585E+00
4.128747695350585E+00 1.651499078140234E+00 5.780246773490818E+00
4.128747695350585E+00 1.651499078140234E+00 7.431745851631052E+00
4.128747695350585E+00 1.651499078140234E+00 9.083244929771286E+00
5.780246773490818E+00 1.651499078140234E+00 8.257495390701169E-01
5.780246773490818E+00 1.651499078140234E+00 2.477248617210351E+00
5.780246773490818E+00 1.651499078140234E+00 4.128747695350585E+00
5.780246773490818E+00 1.651499078140234E+00 5.780246773490818E+00
5.780246773490818E+00 1.651499078140234E+00 7.431745851631052E+00
5.780246773490818E+00 1.651499078140234E+00 9.083244929771286E+00
7.431745851631052E+00 1.651499078140234E+00 8.257495390701169E-01
7.431745851631052E+00 1.651499078140234E+00 2.477248617210351E+00
7.431745851631052E+00 1.651499078140234E+00 4.128747695350585E+00
7.431745851631052E+00 1.651499078140234E+00 5.780246773490818E+00
7.431745851631052E+00 1.651499078140234E+00 7.431745851631052E+00
7.431745851631052E+00 1.651499078140234E+00 9.083244929771286E+00
9.083244929771286E+00 1.651499078140234E+00 8.257495390701169E-01
9.083244929771286E+00 1.651499078140234E+00 2.477248617210351E+00
9.083244929771286E+00 1.651499078140234E+00 4.128747695350585E+00
9.083244929771286E+00 1.651499078140234E+00 5.780246773490818E+00
9.083244929771286E+00 1.651499078140234E+00 7.431745851631052E+00
9.083244929771286E+00 1.651499078140234E+00 9.083244929771286E+00
8.257495390701169E-01 3.302998156280468E+00 8.257495390701169E-01
8.257495390701169E-01 3.302998156280468E+00 2.477248617210351E+00
8.257495390701169E-01 3.302998156280468E+00 4.128747695350585E+00
8.257495390701169E-01 3.302998156280468E+00 5.780246773490818E+00
8.257495390701169E-01 3.302998156280468E+00 7.431745851631052E+00
8.257495390701169E-01 3.302998156280468E+00 9.083244929771286E+00
2.477248617210351E+00 3.302998156280468E+00 8.257495390701169E-01
2.477248617210351E+00 3.302998156280468E+00 2.477248617210351E+00
2.477248617210351E+00 3.302998156280468E+00 4.128747695350585E+00
2.477248617210351E+00 3.302998156280468E+00 5.780246773490818E+00
2.477248617210351E+00 3.302998156280468E+00 7.431745851631052E+00
2.477248617210351E+00 3.302998156280468E+00 9.083244929771286E+00
4.128747695350585E+00 3.302998156280468E+00 8.257495390701169E-01
4.128747695350585E+00 3.302998156280468E+00 2.477248617210351E+00
4.128747695350585E+00 3.302998156280468E+00 4.128747695350585E+00
4.128747695350585E+00 3.302998156280468E+00 5.780246773490818E+00
4.128747695350585E+00 3.302998156280468E+00 7.431745851631052E+00
4.128747695350585E+00 3.302998156280468E+00 9.083244929771286E+00
5.780246773490818E+00 3.302998156280468E+00 8.257495390701169E-01
5.780246773490818E+00 3.302998156280468E+00 2.477248617210351E+00
5.780246773490818E+00 3.302998156280468E+00 4.128747695350585E+00
5.780246773490818E+00 3.302998156280468E+00 5.780246773490818E+00
5.780246773490818E+00 3.302998156280468E+00 7.431745851631052E+00
5.780246773490818E+00 3.302998156280468E+00 9.083244929771286E+00
7.431745851631052E+00 3.302998156280468E+00 8.257495390701169E-01
7.431745851631052E+00 3.302998156280468E+00 2.477248617210351E+00
7.431745851631052E+00 3.302998156280468E+00 4.128747695350585E+00
7.431745851631052E+00 3.302998156280468E+00 5.780246773490818E+00
7.431745851631052E+00 3.302998156280468E+00 7.431745851631052E+00
7.431745851631052E+00 3.302998156280468E+00 9.083244929771286E+00
9.083244929771286E+00 3.302998156280468E+00 8.257495390701169E-01
9.083244929771286E+00 3.302998156280468E+00 2.477248617210351E+00
9.083244929771286E+00 3.302998156280468E+00 4.128747695350585E+00
9.083244929771286E+00 3.302998156280468E+00 5.780246773490818E+00
9.083244929771286E+00 3.302998156280468E+00 7.431745851631052E+00
9.083244929771286E+00 3.302998156280468E+00 9.083244929771286E+00
8.257495390701169E-01 4.954497234420701E+00 8.257495390701169E-01
8.257495390701169E-01 4.954497234420701E+00 2.477248617210351E+00
8.257495390701169E-01 4.954497234420701E+00 4.128747695350585E+00
8.257495390701169E-01 4.954497234420701E+00 5.780246773490818E+00
8.257495390701169E-01 4.954497234420701E+00 7.431745851631052E+00
8.257495390701169E-01 4.954497234420701E+00 9.083244929771286E+00
2.477248617210351E+00 4.954497234420701E+00 8.257495390701169E-01
2.477248617210351E+00 4.954497234420701E+00 2.477248617210351E+00
2.477248617210351E+00 4.954497234420701E+00 4.128747695350585E+00
2.477248617210351E+00 4.954497234420701E+00 5.780246773490818E+00
2.477248617210351E+00 4.954497234420701E+00 7.431745851631052E+00
2.477248617210351E+00 4.954497234420701E+00 9.083244929771286E+00
4.128747695350585E+00 4.954497234420701E+00 8.257495390701169E-01
4.128747695350585E+00 4.954497234420701E+00 2.477248617210351E+00
4.128747695350585E+00 4.954497234420701E+00 4.128747695350585E+00
4.128747695350585E+00 4.954497234420701E+00 5.780246773490818E+00
4.128747695350585E+00 4.954497234420701E+00 7.431745851631052E+00
4.128747695350585E+00 4.954497234420701E+00 9.083244929771286E+00
5.780246773490818E+00 4.954497234420701E+00 8.257495390701169E-01
5.780246773490818E+00 4.954497234420701E+00 2.477248617210351E+00
5.780246773490818E+00 4.954497234420701E+00 4.128747695350585E+00
5.780246773490818E+00 4.954497234420701E+00 5.780246773490818E+00
5.780246773490818E+00 4.954497234420701E+00 7.431745851631052E+00
5.780246773490818E+00 4.954497234420701E+00 9.083244929771286E+00
7.431745851631052E+00 4.954497234420701E+00 8.257495390701169E-01
7.431745851631052E+00 4.954497234420701E+00 2.477248617210351E+00
7.431745851631052E+00 4.954497234420701E+00 4.128747695350585E+00
7.431745851631052E+00 4.954497234420701E+00 5.780246773490818E+00
7.431745851631052E+00 4.954497234420701E+00 7.431745851631052E+00
7.431745851631052E+00 4.954497234420701E+00 9.083244929771286E+00
9.083244929771286E+00 4.954497234420701E+00 8.257495390701169E-01
9.083244929771286E+00 4.954497234420701E+00 2.477248617210351E+00
9.083244929771286E+00 4.954497234420701E+00 4.128747695350585E+00
9.083244929771286E+00 4.954497234420701E+00 5.780246773490818E+00
9.083244929771286E+00 4.954497234420701E+00 7.431745851631052E+00
9.083244929771286E+00 4.954497234420701E+00 9.083244929771286E+00
8.257495390701169E-01 6.605996312560936E+00 8.257495390701169E-01
8.257495390701169E-01 6.605996312560936E+00 2.477248617210351E+00
8.257495390701169E-01 6.605996312560936E+00 4.128747695350585E+00
8.257495390701169E-01 6.605996312560936E+00 5.780246773490818E+00
8.257495390701169E-01 6.605996312560936E+00 7.431745851631052E+00
8.257495390701169E-01 6.605996312560936E+00 9.083244929771286E+00
2.477248617210351E+00 6.605996312560936E+00 8.257495390701169E-01
2.477248617210351E+00 6.605996312560936E+00 2.477248617210351E+00
2.477248617210351E+00 6.605996312560936E+00 4.128747695350585E+00
2.477248617210351E+00 6.605996312560936E+00 5.780246773490818E+00
2.477248617210351E+00 6.605996312560936E+00 7.431745851631052E+00
2.477248617210351E+00 6.605996312560936E+00 9.083244929771286E+00
4.128747695350585E+00 6.605996312560936E+00 8.257495390701169E-01
4.128747695350585E+00 6.605996312560936E+00 2.477248617210351E+00
4.128747695350585E+00 6.605996312560936E+00 4.128747695350585E+00
4.128747695350585E+00 6.605996312560936E+00 5.780246773490818E+00
4.128747695350585E+00 6.605996312560936E+00 7.431745851631052E+00
4.128747695350585E+00 6.605996312560936E+00 9.083244929771286E+00
5.780246773490818E+00 6.605996312560936E+00 8.257495390701169E-01
5.780246773490818E+00 6.605996312560936E+00 2.477248617210351E+00
5.780246773490818E+00 6.605996312560936E+00 4.128747695350585E+00
5.780246773490818E+00 6.605996312560936E+00 5.780246773490818E+00
5.780246773490818E+00 6.605996312560936E+00 7.431745851631052E+00
5.780246773490818E+00 6.605996312560936E+00 9.083244929771286E+00
7.431745851631052E+00 6.605996312560936E+00 8.257495390701169E-01
7.431745851631052E+00 6.605996312560936E+00 2.477248617210351E+00
7.431745851631052E+00 6.605996312560936E+00 4.128747695350585E+00
7.431745851631052E+00 6.605996312560936E+00 5.780246773490818E+00
7.431745851631052E+00 6.605996312560936E+00 7.431745851631052E+00
7.431745851631052E+00 6.605996312560936E+00 9.083244929771286E+00
9.083244929771286E+00 6.605996312560936E+00 8.257495390701169E-01
9.083244929771286E+00 6.605996312560936E+00 2.477248617210351E+00
9.083244929771286E+00 6.605996312560936E+00 4.128747695350585E+00
9.083244929771286E+00 6.605996312560936E+00 5.780246773490818E+00
9.083244929771286E+00 6.605996312560936E+00 7.431745851631052E+00
9.083244929771286E+00 6.605996312560936E+00 9.083244929771286E+00
8.257495390701169E-01 8.257495390701170E+00 8.257495390701169E-01
8.257495390701169E-01 8.257495390701170E+00 2.477248617210351E+00
8.257495390701169E-01 8.257495390701170E+00 4.128747695350585E+00
8.257495390701169E-01 8.257495390701170E+00 5.780246773490818E+00
8.257495390701169E-01 8.257495390701170E+00 7.431745851631052E+00
8.257495390701169E-01 8.257495390701170E+00 9.083244929771286E+00
2.477248617210351E+00 8.257495390701170E+00 8.257495390701169E-01
2.477248617210351E+00 8.257495390701170E+00 2.477248617210351E+00
2.477248617210351E+00 8.257495390701170E+00 4.128747695350585E+00
2.477248617210351E+00 8.257495390701170E+00 5.780246773490818E+00
2.477248617210351E+00 8.257495390701170E+00 7.431745851631052E+00
2.477248617210351E+00 8.257495390701170E+00 9.083244929771286E+00
4.128747695350585E+00 8.257495390701170E+00 8.257495390701169E-01
4.128747695350585E+00 8.257495390701170E+00 2.477248617210351E+00
4.128747695350585E+00 8.257495390701170E+00 4.128747695350585E+00
4.128747695350585E+00 8.257495390701170E+00 5.780246773490818E+00
4.128747695350585E+00 8.257495390701170E+00 7.431745851631052E+00
4.128747695350585E+00 8.257495390701170E+00 9.083244929771286E+00
5.780246773490818E+00 8.257495390701170E+00 8.257495390701169E-01
5.780246773490818E+00 8.257495390701170E+00 2.477248617210351E+00
5.780246773490818E+00 8.257495390701170E+00 4.128747695350585E+00
5.780246773490818E+00 8.257495390701170E+00 5.780246773490818E+00
5.780246773490818E+00 8.257495390701170E+00 7.431745851631052E+00
5.780246773490818E+00 8.257495390701170E+00 9.083244929771286E+00
7.431745851631052E+00 8.257495390701170E+00 8.257495390701169E-01
7.431745851631052E+00 8.257495390701170E+00 2.477248617210351E+00
7.431745851631052E+00 8.257495390701170E+00 4.128747695350585E+00
7.431745851631052E+00 8.257495390701170E+00 5.780246773490818E+00
7.431745851631052E+00 8.257495390701170E+00 7.431745851631052E+00
7.431745851631052E+00 8.257495390701170E+00 9.083244929771286E+00
9.083244929771286E+00 8.257495390701170E+00 8.257495390701169E-01
9.083244929771286E+00 8.257495390701170E+00 2.477248617210351E+00
9.083244929771286E+00 8.257495390701170E+00 4.128747695350585E+00
9.083244929771286E+00 8.257495390701170E+00 5.780246773490818E+00
9.083244929771286E+00 8.257495390701170E+00 7.431745851631052E+00
9.083244929771286E+00 8.257495390701170E+00 9.083244929771286E+00
0.000000000000000E+00 8.257495390701169E-01 8.257495390701169E-01
0.000000000000000E+00 8.257495390701169E-01 2.477248617210351E+00
0.000000000000000E+00 8.257495390701169E-01 4.128747695350585E+00
0.000000000000000E+00 8.257495390701169E-01 5.780246773490818E+00
0.000000000000000E+00 8.257495390701169E-01 7.431745851631052E+00
0.000000000000000E+00 8.257495390701169E-01 9.083244929771286E+00
1.651499078140234E+00 8.257495390701169E-01 8.257495390701169E-01
1.651499078140234E+00 8.257495390701169E-01 2.477248617210351E+00
1.651499078140234E+00 8.257495390701169E-01 4.128747695350585E+00
1.651499078140234E+00 8.257495390701169E-01 5.780246773490818E+00
1.651499078140234E+00 8.257495390701169E-01 7.431745851631052E+00
1.651499078140234E+00 8.257495390701169E-01 9.083244929771286E+00
3.302998156280468E+00 8.257495390701169E-01 8.257495390701169E-01
3.302998156280468E+00 8.257495390701169E-01 2.477248617210351E+00
3.302998156280468E+00 8.257495390701169E-01 4.128747695350585E+00
3.302998156280468E+00 8.257495390701169E-01 5.780246773490818E+00
3.302998156280468E+00 8.257495390701169E-01 7.431745851631052E+00
3.302998156280468E+00 8.257495390701169E-01 9.083244929771286E+00
4.954497234420701E+00 8.257495390701169E-01 8.257495390701169E-01
4.954497234420701E+00 8.257495390701169E-01 2.477248617210351E+00
4.954497234420701E+00 8.257495390701169E-01 4.128747695350585E+00
4.954497234420701E+00 8.257495390701169E-01 5.780246773490818E+00
4.954497234420701E+00 8.257495390701169E-01 7.431745851631052E+00
4.954497234420701E+00 8.257495390701169E-01 9.083244929771286E+00
6.605996312560936E+00 8.257495390701169E-01 8.257495390701169E-01
6.605996312560936E+00 8.257495390701169E-01 2.477248617210351E+00
6.605996312560936E+00 8.257495390701169E-01 4.128747695350585E+00
6.605996312560936E+00 8.257495390701169E-01 5.780246773490818E+00
6.605996312560936E+00 8.257495390701169E-01 7.431745851631052E+00
6.605996312560936E+00 8.257495390701169E-01 9.083244929771286E+00
8.257495390701170E+00 8.257495390701169E-01 8.257495390701169E-01
8.257495390701170E+00 8.257495390701169E-01 2.477248617210351E+00
8.257495390701170E+00 8.257495390701169E-01 4.128747695350585E+00
8.257495390701170E+00 8.257495390701169E-01 5.780246773490818E+00
8.257495390701170E+00 8.257495390701169E-01 7.431745851631052E+00
8.257495390701170E+00 8.257495390701169E-01 9.083244929771286E+00
0.000000000000000E+00 2.477248617210351E+00 8.257495390701169E-01
0.000000000000000E+00 2.477248617210351E+00 2.477248617210351E+00
0.000000000000000E+00 2.477248617210351E+00 4.128747695350585E+00
0.000000000000000E+00 2.477248617210351E+00 5.780246773490818E+00
0.000000000000000E+00 2.477248617210351E+00 7.431745851631052E+00
0.000000000000000E+00 2.477248617210351E+00 9.083244929771286E+00
1.651499078140234E+00 2.477248617210351E+00 8.257495390701169E-01
1.651499078140234E+00 2.477248617210351E+00 2.477248617210351E+00
1.651499078140234E+00 2.477248617210351E+00 4.128747695350585E+00
1.651499078140234E+00 2.477248617210351E+00 5.780246773490818E+00
1.651499078140234E+00 2.477248617210351E+00 7.431745851631052E+00
1.651499078140234E+00 2.477248617210351E+00 9.083244929771286E+00
3.302998156280468E+00 2.477248617210351E+00 8.257495390701169E-01
3.302998156280468E+00 2.477248617210351E+00 2.477248617210351E+00
3.302998156280468E+00 2.477248617210351E+00 4.128747695350585E+00
3.302998156280468E+00 2.477248617210351E+00 5.780246773490818E+00
3.302998156280468E+00 2.477248617210351E+00 7.431745851631052E+00
3.302998156280468E+00 2.477248617210351E+00 9.083244929771286E+00
4.954497234420701E+00 2.477248617210351E+00 8.257495390701169E-01
4.954497234420701E+00 2.477248617210351E+00 2.477248617210351E+00
4.954497234420701E+00 2.477248617210351E+00 4.128747695350585E+00
4.954497234420701E+00 2.477248617210351E+00 5.780246773490818E+00
4.954497234420701E+00 2.477248617210351E+00 7.431745851631052E+00
4.954497234420701E+00 2.477248617210351E+00 9.083244929771286E+00
6.605996312560936E+00 2.477248617210351E+00 8.257495390701169E-01
6.605996312560936E+00 2.477248617210351E+00 2.477248617210351E+00
6.605996312560936E+00 2.477248617210351E+00 4.128747695350585E+00
6.605996312560936E+00 2.477248617210351E+00 5.780246773490818E+00
6.605996312560936E+00 2.477248617210351E+00 7.431745851631052E+00
6.605996312560936E+00 2.477248617210351E+00 9.083244929771286E+00
8.257495390701170E+00 2.477248617210351E+00 8.257495390701169E-01
8.257495390701170E+00 2.477248617210351E+00 2.477248617210351E+00
8.257495390701170E+00 2.477248617210351E+00 4.128747695350585E+00
8.257495390701170E+00 2.477248617210351E+00 5.780246773490818E+00
8.257495390701170E+00 2.477248617210351E+00 7.431745851631052E+00
8.257495390701170E+00 2.477248617210351E+00 9.083244929771286E+00
0.000000000000000E+00 4.128747695350585E+00 8.257495390701169E-01
0.000000000000000E+00 4.128747695350585E+00 2.477248617210351E+00
0.000000000000000E+00 4.128747695350585E+00 4.128747695350585E+00
0.000000000000000E+00 4.128747695350585E+00 5.780246773490818E+00
0.000000000000000E+00 4.128747695350585E+00 7.431745851631052E+00
0.000000000000000E+00 4.128747695350585E+00 9.083244929771286E+00
1.651499078140234E+00 4.128747695350585E+00 8.257495390701169E-01
1.651499078140234E+00 4.128747695350585E+00 2.477248617210351E+00
1.651499078140234E+00 4.128747695350585E+00 4.128747695350585E+00
1.651499078140234E+00 4.128747695350585E+00 5.780246773490818E+00
1.651499078140234E+00 4.128747695350585E+00 7.431745851631052E+00
1.651499078140234E+00 4.128747695350585E+00 9.083244929771286E+00
3.302998156280468E+00 4.128747695350585E+00 8.257495390701169E-01
3.302998156280468E+00 4.128747695350585E+00 2.477248617210351E+00
3.302998156280468E+00 4.128747695350585E+00 4.128747695350585E+00
3.302998156280468E+00 4.128747695350585E+00 5.780246773490818E+00
3.302998156280468E+00 4.128747695350585E+00 7.431745851631052E+00
3.302998156280468E+00 4.128747695350585E+00 9.083244929771286E+00
4.954497234420701E+00 4.128747695350585E+00 8.257495390701169E-01
4.954497234420701E+00 4.128747695350585E+00 2.477248617210351E+00
4.954497234420701E+00 4.128747695350585E+00 4.128747695350585E+00
4.954497234420701E+00 4.128747695350585E+00 5.780246773490818E+00
4.954497234420701E+00 4.128747695350585E+00 7.431745851631052E+00
4.954497234420701E+00 4.128747695350585E+00 9.083244929771286E+00
6.605996312560936E+00 4.128747695350585E+00 8.257495390701169E-01
6.605996312560936E+00 4.128747695350585E+00 2.477248617210351E+00
6.605996312560936E+00 4.128747695350585E+00 4.128747695350585E+00
6.605996312560936E+00 4.128747695350585E+00 5.780246773490818E+00
6.605996312560936E+00 4.128747695350585E+00 7.431745851631052E+00
6.605996312560936E+00 4.128747695350585E+00 9.083244929771286E+00
8.257495390701170E+00 4.128747695350585E+00 8.257495390701169E-01
8.257495390701170E+00 4.128747695350585E+00 2.477248617210351E+00
8.257495390701170E+00 4.128747695350585E+00 4.128747695350585E+00
8.257495390701170E+00 4.128747695350585E+00 5.780246773490818E+00
8.257495390701170E+00 4.128747695350585E+00 7.431745851631052E+00
8.257495390701170E+00 4.128747695350585E+00 9.083244929771286E+00
0.000000000000000E+00 5.780246773490818E+00 8.257495390701169E-01
0.000000000000000E+00 5.780246773490818E+00 2.477248617210351E+00
0.000000000000000E+00 5.780246773490818E+00 4.128747695350585E+00
0.000000000000000E+00 5.780246773490818E+00 5.780246773490818E+00
0.000000000000000E+00 5.780246773490818E+00 7.431745851631052E+00
0.000000000000000E+00 5.780246773490818E+00 9.083244929771286E+00
1.651499078140234E+00 5.780246773490818E+00 8.257495390701169E-01
1.651499078140234E+00 5.780246773490818E+00 2.477248617210351E+00
1.651499078140234E+00 5.780246773490818E+00 4.128747695350585E+00
1.651499078140234E+00 5.780246773490818E+00 5.780246773490818E+00
1.651499078140234E+00 5.780246773490818E+00 7.431745851631052E+00
1.651499078140234E+00 5.780246773490818E+00 9.083244929771286E+00
3.302998156280468E+00 5.780246773490818E+00 8.257495390701169E-01
3.302998156280468E+00 5.780246773490818E+00 2.477248617210351E+00
3.302998156280468E+00 5.780246773490818E+00 4.128747695350585E+00
3.302998156280468E+00 5.780246773490818E+00 5.780246773490818E+00
3.302998156280468E+00 5.780246773490818E+00 7.431745851631052E+00
3.302998156280468E+00 5.780246773490818E+00 9.083244929771286E+00
4.954497234420701E+00 5.780246773490818E+00 8.257495390701169E-01
4.954497234420701E+00 5.780246773490818E+00 2.477248617210351E+00
4.954497234420701E+00 5.780246773490818E+00 4.128747695350585E+00
4.954497234420701E+00 5.780246773490818E+00 5.780246773490818E+00
4.954497234420701E+00 5.780246773490818E+00 7.431745851631052E+00
4.954497234420701E+00 5.780246773490818E+00 9.083244929771286E+00
6.605996312560936E+00 5.780246773490818E+00 8.257495390701169E-01
6.605996312560936E+00 5.780246773490818E+00 2.477248617210351E+00
6.605996312560936E+00 5.780246773490818E+00 4.128747695350585E+00
6.605996312560936E+00 5.780246773490818E+00 5.780246773490818E+00
6.605996312560936E+00 5.780246773490818E+00 7.431745851631052E+00
6.605996312560936E+00 5.780246773490818E+00 9.083244929771286E+00
8.257495390701170E+00 5.780246773490818E+00 8.257495390701169E-01
8.257495390701170E+00 5.780246773490818E+00 2.477248617210351E+00
8.257495390701170E+00 5.780246773490818E+00 4.128747695350585E+00
8.257495390701170E+00 5.780246773490818E+00 5.780246773490818E+00
8.257495390701170E+00 5.780246773490818E+00 7.431745851631052E+00
8.257495390701170E+00 5.780246773490818E+00 9.083244929771286E+00
0.000000000000000E+00 7.431745851631052E+00 8.257495390701169E-01
0.000000000000000E+00 7.431745851631052E+00 2.477248617210351E+00
0.000000000000000E+00 7.431745851631052E+00 4.128747695350585E+00
0.000000000000000E+00 7.431745851631052E+00 5.780246773490818E+00
0.000000000000000E+00 7.431745851631052E+00 7.431745851631052E+00
0.000000000000000E+00 7.431745851631052E+00 9.083244929771286E+00
1.651499078140234E+00 7.431745851631052E+00 8.257495390701169E-01
1.651499078140234E+00 7.431745851631052E+00 2.477248617210351E+00
1.651499078140234E+00 7.431745851631052E+00 4.128747695350585E+00
1.651499078140234E+00 7.431745851631052E+00 5.780246773490818E+00
1.651499078140234E+00 7.431745851631052E+00 7.431745851631052E+00
1.651499078140234E+00 7.431745851631052E+00 9.083244929771286E+00
3.302998156280468E+00 7.431745851631052E+00 8.257495390701169E-01
3.302998156280468E+00 7.431745851631052E+00 2.477248617210351E+00
3.302998156280468E+00 7.431745851631052E+00 4.128747695350585E+00
3.302998156280468E+00 7.431745851631052E+00 5.780246773490818E+00
3.302998156280468E+00 7.431745851631052E+00 7.431745851631052E+00
3.302998156280468E+00 7.431745851631052E+00 9.083244929771286E+00
4.954497234420701E+00 7.431745851631052E+00 8.257495390701169E-01
4.954497234420701E+00 7.431745851631052E+00 2.477248617210351E+00
4.954497234420701E+00 7.431745851631052E+00 4.128747695350585E+00
4.954497234420701E+00 7.431745851631052E+00 5.780246773490818E+00
4.954497234420701E+00 7.431745851631052E+00 7.431745851631052E+00
4.954497234420701E+00 7.431745851631052E+00 9.083244929771286E+00
6.605996312560936E+00 7.431745851631052E+00 8.257495390701169E-01
6.605996312560936E+00 7.431745851631052E+00 2.477248617210351E+00
6.605996312560936E+00 7.431745851631052E+00 4.128747695350585E+00
6.605996312560936E+00 7.431745851631052E+00 5.780246773490818E+00
6.605996312560936E+00 7.431745851631052E+00 7.431745851631052E+00
6.605996312560936E+00 7.431745851631052E+00 9.083244929771286E+00
8.257495390701170E+00 7.431745851631052E+00 8.257495390701169E-01
8.257495390701170E+00 7.431745851631052E+00 2.477248617210351E+00
8.257495390701170E+00 7.431745851631052E+00 4.128747695350585E+00
8.257495390701170E+00 7.431745851631052E+00 5.780246773490818E+00
8.257495390701170E+00 7.431745851631052E+00 7.431745851631052E+00
8.257495390701170E+00 7.431745851631052E+00 9.083244929771286E+00
0.000000000000000E+00 9.083244929771286E+00 8.257495390701169E-01
0.000000000000000E+00 9.083244929771286E+00 2.477248617210351E+00
0.000000000000000E+00 9.083244929771286E+00 4.128747695350585E+00
0.000000000000000E+00 9.083244929771286E+00 5.780246773490818E+00
0.000000000000000E+00 9.083244929771286E+00 7.431745851631052E+00
0.000000000000000E+00 9.083244929771286E+00 9.083244929771286E+00
1.651499078140234E+00 9.083244929771286E+00 8.257495390701169E-01
1.651499078140234E+00 9.083244929771286E+00 2.477248617210351E+00
1.651499078140234E+00 9.083244929771286E+00 4.128747695350585E+00
1.651499078140234E+00 9.083244929771286E+00 5.780246773490818E+00
1.651499078140234E+00 9.083244929771286E+00 7.431745851631052E+00
1.651499078140234E+00 9.083244929771286E+00 9.083244929771286E+00
3.302998156280468E+00 9.083244929771286E+00 8.257495390701169E-01
3.302998156280468E+00 9.083244929771286E+00 2.477248617210351E+00
3.302998156280468E+00 9.083244929771286E+00 4.128747695350585E+00
3.302998156280468E+00 9.083244929771286E+00 5.780246773490818E+00
3.302998156280468E+00 9.083244929771286E+00 7.431745851631052E+00
3.302998156280468E+00 9.083244929771286E+00 9.083244929771286E+00
4.954497234420701E+00 9.083244929771286E+00 8.257495390701169E-01
4.954497234420701E+00 9.083244929771286E+00 2.477248617210351E+00
